nameseq,k1,k2,label
678,1.9853402644617701,3.9536653699485256,None
679,1.9779794763302085,3.906902910788093,None
680,1.9779794763302085,3.906902910788093,None
681,1.9779794763302085,3.906902910788093,None
682,1.9779794763302085,3.906902910788093,None
683,1.9779794763302085,3.906902910788093,None
684,1.7609640474436812,2.6416041678685933,None
685,1.7609640474436812,2.6416041678685933,None
686,1.7609640474436812,2.6416041678685933,None
687,1.7609640474436812,2.6416041678685933,None
688,1.7609640474436812,2.6416041678685933,None
689,1.7609640474436812,2.6416041678685933,None
690,1.7609640474436812,2.6416041678685933,None
691,1.7609640474436812,2.6416041678685933,None
692,1.7609640474436812,2.6416041678685933,None
693,1.7609640474436812,2.6416041678685933,None
694,1.7609640474436812,2.6416041678685933,None
695,1.7609640474436812,2.6416041678685933,None
696,1.7609640474436812,2.6416041678685933,None
697,1.7609640474436812,2.6416041678685933,None
698,1.7609640474436812,2.6416041678685933,None
699,1.7609640474436812,2.6416041678685933,None
700,1.7609640474436812,2.6416041678685933,None
701,1.7609640474436812,2.6416041678685933,None
702,1.7609640474436812,2.6416041678685933,None
703,1.7609640474436812,2.6416041678685933,None
704,1.7609640474436812,2.6416041678685933,None
705,1.7609640474436812,2.6416041678685933,None
706,1.7609640474436812,2.6416041678685933,None
707,1.7609640474436812,2.6416041678685933,None
708,1.7609640474436812,2.6416041678685933,None
709,1.7609640474436812,2.6416041678685933,None
710,1.9832368764761203,3.9277908569780347,None
711,1.9832368764761203,3.9277908569780347,None
712,1.9832368764761203,3.9277908569780347,None
713,1.994488685831648,3.9588332660358883,None
714,1.994488685831648,3.9588332660358883,None
715,1.994488685831648,3.9588332660358883,None
716,1.9832368764761203,3.9277908569780347,None
717,1.9832368764761203,3.9277908569780347,None
718,1.9832368764761203,3.9277908569780347,None
719,1.994488685831648,3.9588332660358883,None
720,1.994488685831648,3.9588332660358883,None
721,1.994488685831648,3.9588332660358883,None
722,1.994488685831648,3.9588332660358883,None
723,1.994488685831648,3.9588332660358883,None
724,1.994488685831648,3.9588332660358883,None
725,1.994488685831648,3.9588332660358883,None
726,1.994488685831648,3.9588332660358883,None
727,1.994488685831648,3.9588332660358883,None
728,1.994488685831648,3.9588332660358883,None
729,1.994488685831648,3.9588332660358883,None
730,1.994488685831648,3.9588332660358883,None
731,1.994488685831648,3.9588332660358883,None
732,1.994488685831648,3.9588332660358883,None
733,1.994488685831648,3.9588332660358883,None
734,1.994488685831648,3.9588332660358883,None
735,1.994488685831648,3.9588332660358883,None
736,1.994488685831648,3.9588332660358883,None
737,1.994488685831648,3.9588332660358883,None
738,1.994488685831648,3.9588332660358883,None
739,1.994488685831648,3.9588332660358883,None
740,1.994488685831648,3.9588332660358883,None
741,1.994488685831648,3.9588332660358883,None
742,1.994488685831648,3.9588332660358883,None
743,1.994488685831648,3.9588332660358883,None
744,1.994488685831648,3.9588332660358883,None
745,1.994488685831648,3.9588332660358883,None
746,1.994488685831648,3.9588332660358883,None
747,1.994488685831648,3.9588332660358883,None
748,1.994488685831648,3.9588332660358883,None
749,1.994488685831648,3.9588332660358883,None
750,1.994488685831648,3.9588332660358883,None
751,1.994488685831648,3.9588332660358883,None
752,1.994488685831648,3.9588332660358883,None
753,1.994488685831648,3.9588332660358883,None
754,1.994488685831648,3.9588332660358883,None
755,1.994488685831648,3.9588332660358883,None
756,1.994488685831648,3.9588332660358883,None
757,1.994488685831648,3.9588332660358883,None
758,1.994488685831648,3.9588332660358883,None
759,1.994488685831648,3.9588332660358883,None
760,1.994488685831648,3.9588332660358883,None
761,1.994488685831648,3.9588332660358883,None
762,1.994488685831648,3.9588332660358883,None
763,1.994488685831648,3.9588332660358883,None
764,1.994488685831648,3.9588332660358883,None
765,1.994488685831648,3.9588332660358883,None
766,1.994488685831648,3.9588332660358883,None
767,1.994488685831648,3.9588332660358883,None
768,1.994488685831648,3.9588332660358883,None
769,1.994488685831648,3.9588332660358883,None
770,1.994488685831648,3.9588332660358883,None
771,1.994488685831648,3.9588332660358883,None
772,1.994488685831648,3.9588332660358883,None
773,1.994488685831648,3.9588332660358883,None
774,1.994488685831648,3.9588332660358883,None
775,1.994488685831648,3.9588332660358883,None
776,1.994488685831648,3.9588332660358883,None
777,1.994488685831648,3.9588332660358883,None
778,1.994488685831648,3.9588332660358883,None
779,1.994488685831648,3.9588332660358883,None
780,1.994488685831648,3.9588332660358883,None
781,1.994488685831648,3.9588332660358883,None
782,1.994488685831648,3.9588332660358883,None
783,1.994488685831648,3.9588332660358883,None
784,1.994488685831648,3.9588332660358883,None
785,1.994488685831648,3.9588332660358883,None
786,1.994488685831648,3.9588332660358883,None
787,1.9768718394582883,3.9077537798483157,None
788,1.9768718394582883,3.9077537798483157,None
789,1.9768718394582883,3.9077537798483157,None
790,1.9768718394582883,3.9077537798483157,None
791,1.9768718394582883,3.9077537798483157,None
792,1.9768718394582883,3.9077537798483157,None
793,1.9768718394582883,3.9077537798483157,None
794,1.9768718394582883,3.9077537798483157,None
795,1.9768718394582883,3.9077537798483157,None
796,1.7130788426267938,2.7806390622295662,None
797,1.7130788426267938,2.7806390622295662,None
798,1.7130788426267938,2.7806390622295662,None
799,1.7130788426267938,2.7806390622295662,None
800,1.7130788426267938,2.7806390622295662,None
801,1.7130788426267938,2.7806390622295662,None
802,1.7130788426267938,2.7806390622295662,None
803,1.7130788426267938,2.7806390622295662,None
804,1.7130788426267938,2.7806390622295662,None
805,1.7130788426267938,2.7806390622295662,None
806,1.7130788426267938,2.7806390622295662,None
807,1.7130788426267938,2.7806390622295662,None
808,1.7130788426267938,2.7806390622295662,None
809,1.7130788426267938,2.7806390622295662,None
810,1.5726236638951638,2.721928094887362,None
811,1.5726236638951638,2.721928094887362,None
812,1.5726236638951638,2.721928094887362,None
813,1.5726236638951638,2.721928094887362,None
814,1.5726236638951638,2.721928094887362,None
815,1.5726236638951638,2.721928094887362,None
816,1.7608352833101872,2.9282129458410013,None
817,1.7608352833101872,2.9282129458410013,None
818,1.7608352833101872,2.9282129458410013,None
819,1.7608352833101872,2.9282129458410013,None
820,1.7608352833101872,2.9282129458410013,None
821,1.7608352833101872,2.9282129458410013,None
822,-0.0,-0.0,None
823,1.9677478425274617,3.8993486911094433,None
824,1.9677478425274617,3.8993486911094433,None
825,1.9677478425274617,3.8993486911094433,None
826,1.9353616085332068,3.831909811001688,None
827,1.9353616085332068,3.831909811001688,None
828,1.9353616085332068,3.831909811001688,None
829,1.9551688782278176,3.867996053541652,None
830,1.9551688782278176,3.867996053541652,None
831,1.9551688782278176,3.867996053541652,None
832,1.9573572835475819,3.875555086806224,None
833,1.9573572835475819,3.875555086806224,None
834,1.9573572835475819,3.875555086806224,None
835,1.9438627354551978,3.849711548819173,None
836,1.9438627354551978,3.849711548819173,None
837,1.9438627354551978,3.849711548819173,None
838,1.9727835730149603,3.9215270238959716,None
839,1.9727835730149603,3.9215270238959716,None
840,1.9727835730149603,3.9215270238959716,None
841,-0.0,-0.0,None
842,-0.0,-0.0,None
843,-0.0,-0.0,None
844,-0.0,-0.0,None
845,-0.0,-0.0,None
846,-0.0,-0.0,None
847,-0.0,-0.0,None
848,-0.0,-0.0,None
849,-0.0,-0.0,None
850,-0.0,-0.0,None
851,-0.0,-0.0,None
852,-0.0,-0.0,None
853,-0.0,-0.0,None
854,-0.0,-0.0,None
855,-0.0,-0.0,None
856,-0.0,-0.0,None
857,-0.0,-0.0,None
858,-0.0,-0.0,None
859,-0.0,-0.0,None
860,-0.0,-0.0,None
861,-0.0,-0.0,None
862,-0.0,-0.0,None
863,-0.0,-0.0,None
864,-0.0,-0.0,None
865,-0.0,-0.0,None
866,-0.0,-0.0,None
867,-0.0,-0.0,None
868,-0.0,-0.0,None
869,-0.0,-0.0,None
870,-0.0,-0.0,None
871,-0.0,-0.0,None
872,-0.0,-0.0,None
873,-0.0,-0.0,None
874,-0.0,-0.0,None
875,-0.0,-0.0,None
876,-0.0,-0.0,None
877,-0.0,-0.0,None
878,1.9529967931128278,3.878588682528199,None
879,1.9529967931128278,3.878588682528199,None
880,1.9529967931128278,3.878588682528199,None
881,1.9529967931128278,3.878588682528199,None
882,1.995901898066022,3.969637431229168,None
883,1.995901898066022,3.969637431229168,None
884,1.995901898066022,3.969637431229168,None
885,1.995901898066022,3.969637431229168,None
886,1.995901898066022,3.969637431229168,None
887,1.995901898066022,3.969637431229168,None
888,1.995901898066022,3.969637431229168,None
889,1.995901898066022,3.969637431229168,None
890,1.995901898066022,3.969637431229168,None
891,1.995901898066022,3.969637431229168,None
892,1.995901898066022,3.969637431229168,None
893,1.995901898066022,3.969637431229168,None
894,1.995901898066022,3.969637431229168,None
895,1.995901898066022,3.969637431229168,None
896,1.995901898066022,3.969637431229168,None
897,1.995901898066022,3.969637431229168,None
898,1.995901898066022,3.969637431229168,None
899,1.995901898066022,3.969637431229168,None
900,1.995901898066022,3.969637431229168,None
901,1.995901898066022,3.969637431229168,None
902,1.9529967931128278,3.878588682528199,None
903,1.995901898066022,3.969637431229168,None
904,1.9529967931128278,3.878588682528199,None
905,1.9529967931128278,3.878588682528199,None
906,1.9529967931128278,3.878588682528199,None
907,1.9529967931128278,3.878588682528199,None
908,1.9529967931128278,3.878588682528199,None
909,1.9529967931128278,3.878588682528199,None
910,1.9529967931128278,3.878588682528199,None
911,1.9529967931128278,3.878588682528199,None
912,1.9529967931128278,3.878588682528199,None
913,1.9529967931128278,3.878588682528199,None
914,1.9529967931128278,3.878588682528199,None
915,1.9529967931128278,3.878588682528199,None
916,1.9529967931128278,3.878588682528199,None
917,1.9529967931128278,3.878588682528199,None
918,1.9529967931128278,3.878588682528199,None
919,1.9529967931128278,3.878588682528199,None
920,1.9529967931128278,3.878588682528199,None
921,1.9529967931128278,3.878588682528199,None
922,1.9529967931128278,3.878588682528199,None
923,1.9529967931128278,3.878588682528199,None
924,1.9529967931128278,3.878588682528199,None
925,1.9529967931128278,3.878588682528199,None
926,1.995901898066022,3.969637431229168,None
927,1.995901898066022,3.969637431229168,None
928,1.995901898066022,3.969637431229168,None
929,1.995901898066022,3.969637431229168,None
930,1.995901898066022,3.969637431229168,None
931,1.995901898066022,3.969637431229168,None
932,1.995901898066022,3.969637431229168,None
933,1.995901898066022,3.969637431229168,None
934,1.995901898066022,3.969637431229168,None
935,1.9406696939252082,3.857131656566765,None
936,1.9722278735481207,3.904616705148092,None
937,1.957024260612652,3.882261172595794,None
938,1.957024260612652,3.882261172595794,None
939,1.957024260612652,3.882261172595794,None
940,1.957024260612652,3.882261172595794,None
941,0.9182958340544896,1.5849460159699866,None
942,1.4838317068446891,2.353533948577482,None
943,1.081056042907516,1.6621072833109882,None
944,1.938920815076068,3.7616335418427,None
945,1.9674557180212036,3.8001291126805143,None
946,1.4801224927445111,2.8769818690782265,None
947,1.295461844238322,2.2810361125534233,None
948,1.9914025797804316,3.951834781767145,None
949,1.9914025797804316,3.951834781767145,None
950,1.9914025797804316,3.951834781767145,None
951,1.9914025797804316,3.951834781767145,None
952,1.9847277467410773,3.9124147278738444,None
953,1.9847277467410773,3.9124147278738444,None
954,1.0,0.9986359641585718,None
955,1.0,0.9986359641585718,None
956,1.0,0.9986359641585718,None
957,1.9894757355581876,3.939882409978881,None
958,1.9894757355581876,3.939882409978881,None
959,1.9894757355581876,3.939882409978881,None
960,1.9960299791151037,3.9693791778831264,None
961,1.9960299791151037,3.9693791778831264,None
962,1.9960299791151037,3.9693791778831264,None
963,1.9948629588128373,3.9569373635902676,None
964,1.9948629588128373,3.9569373635902676,None
965,1.9948629588128373,3.9569373635902676,None
966,1.991149280668688,3.9600440551412497,None
967,1.9918317410158584,3.958078828133741,None
968,1.9955837794096325,3.9674121544881515,None
969,1.9918317410158584,3.958078828133741,None
970,1.9476572242722627,3.7639318058557705,None
971,1.9476572242722627,3.7639318058557705,None
972,1.9476572242722627,3.7639318058557705,None
973,1.9476572242722627,3.7639318058557705,None
974,1.9476572242722627,3.7639318058557705,None
975,1.978075078038757,3.8525842461721624,None
976,1.978075078038757,3.8525842461721624,None
977,1.978075078038757,3.8525842461721624,None
978,1.978075078038757,3.8525842461721624,None
979,1.978075078038757,3.8525842461721624,None
980,1.0,0.9986359641585718,None
981,1.0,0.9986359641585718,None
982,1.0,0.9986359641585718,None
983,1.0,0.9986359641585718,None
984,1.0,0.9986359641585718,None
985,1.0,0.9986359641585718,None
986,1.0,0.9986359641585718,None
987,1.0,0.9986359641585718,None
988,1.0,0.9986359641585718,None
989,1.0,0.9986359641585718,None
